Country,Year,Population,LifeExp,GDP,Code,Region,Area,Coastline,Government
El Salvador,1962,2927861,55.57068,4297,SV,Central America,21041,307,republic
El Salvador,1963,3015885,56.28272,4333,SV,Central America,21041,307,republic
El Salvador,1964,3106186,56.94676,4585,SV,Central America,21041,307,republic
El Salvador,1965,3197865,57.5608,4671,SV,Central America,21041,307,republic
El Salvador,1966,3290397,58.12484,4819,SV,Central America,21041,307,republic
El Salvador,1967,3383674,58.63988,4906,SV,Central America,21041,307,republic
El Salvador,1968,3477702,59.10992,4882,SV,Central America,21041,307,republic
El Salvador,1969,3572667,59.53196,4863,SV,Central America,21041,307,republic
El Salvador,1970,3668592,59.9,4810,SV,Central America,21041,307,republic
El Salvador,1971,3765252,60.9,4878,SV,Central America,21041,307,republic
El Salvador,1972,3862132,61.7,5033,SV,Central America,21041,307,republic
El Salvador,1973,3958616,62.3,5119,SV,Central America,21041,307,republic
El Salvador,1974,4053958,62.8,5312,SV,Central America,21041,307,republic
El Salvador,1975,4147525,63.5,5448,SV,Central America,21041,307,republic
El Salvador,1976,4239205,64.2,5498,SV,Central America,21041,307,republic
El Salvador,1977,4328817,64.4,5659,SV,Central America,21041,307,republic
El Salvador,1978,4415625,64.5,5867,SV,Central America,21041,307,republic
El Salvador,1979,4498757,64.2,5618,SV,Central America,21041,307,republic
El Salvador,1980,4577683,59.1,5064,SV,Central America,21041,307,republic
El Salvador,1981,4652058,61.1,4692,SV,Central America,21041,307,republic
El Salvador,1982,4722272,63.9,4463,SV,Central America,21041,307,republic
El Salvador,1983,4789472,64.7,4436,SV,Central America,21041,307,republic
El Salvador,1984,4855280,66.8,4459,SV,Central America,21041,307,republic
El Salvador,1985,4920932,67.8,4478,SV,Central America,21041,307,republic
El Salvador,1986,4986528,68.2,4434,SV,Central America,21041,307,republic
El Salvador,1987,5051885,68.4,4457,SV,Central America,21041,307,republic
El Salvador,1988,5117577,68.7,4449,SV,Central America,21041,307,republic
El Salvador,1989,5184221,69.3,4408,SV,Central America,21041,307,republic
El Salvador,1990,5252082,69.8,4454,SV,Central America,21041,307,republic
El Salvador,1991,5321576,70.1,4545,SV,Central America,21041,307,republic
El Salvador,1992,5392142,70.2,4811,SV,Central America,21041,307,republic
El Salvador,1993,5461834,70.2,5086,SV,Central America,21041,307,republic
El Salvador,1994,5528012,70.5,5318,SV,Central America,21041,307,republic
El Salvador,1995,5588743,71.2,5589,SV,Central America,21041,307,republic
El Salvador,1996,5643363,71.8,5626,SV,Central America,21041,307,republic
El Salvador,1997,5692300,71.9,5817,SV,Central America,21041,307,republic
El Salvador,1998,5736075,71.9,5994,SV,Central America,21041,307,republic
El Salvador,1999,5775660,72.4,6165,SV,Central America,21041,307,republic
El Salvador,2000,5811836,72.9,6266,SV,Central America,21041,307,republic
El Salvador,2001,5844738,73.2,6345,SV,Central America,21041,307,republic
El Salvador,2002,5874301,73.8,6469,SV,Central America,21041,307,republic
El Salvador,2003,5900929,73.8,6595,SV,Central America,21041,307,republic
El Salvador,2004,5925089,73.6,6693,SV,Central America,21041,307,republic
El Salvador,2005,5947206,73.4,6907,SV,Central America,21041,307,republic
El Salvador,2006,5967556,73.4,7148,SV,Central America,21041,307,republic
El Salvador,2007,5986414,73.7,7391,SV,Central America,21041,307,republic
El Salvador,2008,6004199,74.1,7450,SV,Central America,21041,307,republic
El Salvador,2009,6021368,74,7180,SV,Central America,21041,307,republic
El Salvador,2010,6038306,73.8,7237,SV,Central America,21041,307,republic
El Salvador,2011,6055208,73.7,7352,SV,Central America,21041,307,republic
El Salvador,2012,6072233,73.8,7442,SV,Central America,21041,307,republic
El Salvador,2013,6089644,73.9,7515,SV,Central America,21041,307,republic
El Salvador,2014,6107706,74,7613,SV,Central America,21041,307,republic
El Salvador,2015,6126583,74.1,7776,SV,Central America,21041,307,republic
El Salvador,2016,6413569,74.92,7100,SV,Central America,21041,307,republic
Equatorial Guinea,1900,105183,29.8,406,GQ,Africa,28051,296,republic
Equatorial Guinea,1910,108802,29.8,420,GQ,Africa,28051,296,republic
Equatorial Guinea,1920,113669,29.8,435,GQ,Africa,28051,296,republic
Equatorial Guinea,1930,157032,31.2494,453,GQ,Africa,28051,296,republic
Equatorial Guinea,1940,170989,32.6988,470,GQ,Africa,28051,296,republic
Equatorial Guinea,1950,225536,38.2302,488,GQ,Africa,28051,296,republic
Equatorial Guinea,1951,230057,38.52514,507,GQ,Africa,28051,296,republic
Equatorial Guinea,1952,232757,38.97108,517,GQ,Africa,28051,296,republic
Equatorial Guinea,1953,234512,39.41602,531,GQ,Africa,28051,296,republic
Equatorial Guinea,1954,235993,39.86196,553,GQ,Africa,28051,296,republic
Equatorial Guinea,1955,237676,40.3079,562,GQ,Africa,28051,296,republic
Equatorial Guinea,1956,239826,40.75384,577,GQ,Africa,28051,296,republic
Equatorial Guinea,1957,242509,41.19978,588,GQ,Africa,28051,296,republic
Equatorial Guinea,1958,245617,41.64572,598,GQ,Africa,28051,296,republic
Equatorial Guinea,1959,248905,42.09166,624,GQ,Africa,28051,296,republic
Equatorial Guinea,1960,252115,42.5376,678,GQ,Africa,28051,296,republic
Equatorial Guinea,1961,255100,42.98354,732,GQ,Africa,28051,296,republic
Equatorial Guinea,1962,257940,43.42948,806,GQ,Africa,28051,296,republic
Equatorial Guinea,1963,260990,43.87542,915,GQ,Africa,28051,296,republic
Equatorial Guinea,1964,264743,44.32136,1041,GQ,Africa,28051,296,republic
Equatorial Guinea,1965,269427,44.7673,1169,GQ,Africa,28051,296,republic
Equatorial Guinea,1966,275470,45.21324,1203,GQ,Africa,28051,296,republic
Equatorial Guinea,1967,282445,45.65918,1268,GQ,Africa,28051,296,republic
Equatorial Guinea,1968,288701,46.10612,1296,GQ,Africa,28051,296,republic
Equatorial Guinea,1969,292014,46.55306,1242,GQ,Africa,28051,296,republic
Equatorial Guinea,1970,290905,47,1193,GQ,Africa,28051,296,republic
Equatorial Guinea,1971,284915,47.5,1081,GQ,Africa,28051,296,republic
Equatorial Guinea,1972,274906,47.9,933,GQ,Africa,28051,296,republic
Equatorial Guinea,1973,262399,48.4,971,GQ,Africa,28051,296,republic
Equatorial Guinea,1974,249587,49,1029,GQ,Africa,28051,296,republic
Equatorial Guinea,1975,238240,49.6,1181,GQ,Africa,28051,296,republic
Equatorial Guinea,1976,228491,50.3,1325,GQ,Africa,28051,296,republic
Equatorial Guinea,1977,220352,51,1331,GQ,Africa,28051,296,republic
Equatorial Guinea,1978,215284,51.5,1436,GQ,Africa,28051,296,republic
Equatorial Guinea,1979,215014,48.8,1407,GQ,Africa,28051,296,republic
Equatorial Guinea,1980,220605,52.3,1349,GQ,Africa,28051,296,republic
Equatorial Guinea,1981,232934,52.4,1301,GQ,Africa,28051,296,republic
Equatorial Guinea,1982,251301,52.4,1290,GQ,Africa,28051,296,republic
Equatorial Guinea,1983,273199,52.3,1248,GQ,Africa,28051,296,republic
Equatorial Guinea,1984,295090,52.1,1169,GQ,Africa,28051,296,republic
Equatorial Guinea,1985,314407,51.9,1240,GQ,Africa,28051,296,republic
Equatorial Guinea,1986,330247,51.8,1154,GQ,Africa,28051,296,republic
Equatorial Guinea,1987,343290,51.8,1161,GQ,Africa,28051,296,republic
Equatorial Guinea,1988,354488,51.7,1155,GQ,Africa,28051,296,republic
Equatorial Guinea,1989,365451,51.6,1108,GQ,Africa,28051,296,republic
Equatorial Guinea,1990,377363,51.3,1050,GQ,Africa,28051,296,republic
Equatorial Guinea,1991,390381,51.1,1005,GQ,Africa,28051,296,republic
Equatorial Guinea,1992,404081,51,1310,GQ,Africa,28051,296,republic
Equatorial Guinea,1993,418409,50.8,1406,GQ,Africa,28051,296,republic
Equatorial Guinea,1994,433197,50.4,1586,GQ,Africa,28051,296,republic
Equatorial Guinea,1995,448332,50,1803,GQ,Africa,28051,296,republic
Equatorial Guinea,1996,463844,50,2907,GQ,Africa,28051,296,republic
Equatorial Guinea,1997,479836,50.6,7037,GQ,Africa,28051,296,republic
Equatorial Guinea,1998,496330,51.1,8437,GQ,Africa,28051,296,republic
Equatorial Guinea,1999,513347,51.8,10273,GQ,Africa,28051,296,republic
Equatorial Guinea,2000,530896,52.4,11768,GQ,Africa,28051,296,republic
Equatorial Guinea,2001,549007,53.3,18637,GQ,Africa,28051,296,republic
Equatorial Guinea,2002,567664,53.9,21586,GQ,Africa,28051,296,republic
Equatorial Guinea,2003,586772,54.4,23856,GQ,Africa,28051,296,republic
Equatorial Guinea,2004,606201,55,31942,GQ,Africa,28051,296,republic
Equatorial Guinea,2005,625866,55.5,36200,GQ,Africa,28051,296,republic
Equatorial Guinea,2006,645718,56.1,33468,GQ,Africa,28051,296,republic
Equatorial Guinea,2007,665798,56.3,36788,GQ,Africa,28051,296,republic
Equatorial Guinea,2008,686223,56.7,40143,GQ,Africa,28051,296,republic
Equatorial Guinea,2009,707155,56.9,35880,GQ,Africa,28051,296,republic
Equatorial Guinea,2010,728710,57.2,34431,GQ,Africa,28051,296,republic
Equatorial Guinea,2011,750918,57.4,35150,GQ,Africa,28051,296,republic
Equatorial Guinea,2012,773729,57.9,35282,GQ,Africa,28051,296,republic
Equatorial Guinea,2013,797082,58.8,32654,GQ,Africa,28051,296,republic
Equatorial Guinea,2014,820885,59.71,30783,GQ,Africa,28051,296,republic
Equatorial Guinea,2015,845060,60.63,31087,GQ,Africa,28051,296,republic
Equatorial Guinea,2016,872046,61.9,28074,GQ,Africa,28051,296,republic
Eritrea,1900,589732,30.2,654,ER,Africa,117600,2234,republic
Eritrea,1910,672417,30.2,671,ER,Africa,117600,2234,republic
Eritrea,1920,767181,30.2,699,ER,Africa,117600,2234,republic
Eritrea,1930,875495,31.3142,728,ER,Africa,117600,2234,republic
Eritrea,1940,999101,32.4284,758,ER,Africa,117600,2234,republic
Eritrea,1950,1142150,38.8046,789,ER,Africa,117600,2234,republic
Eritrea,1951,1162658,39.01102,798,ER,Africa,117600,2234,republic
Eritrea,1952,1184694,39.31244,806,ER,Africa,117600,2234,republic
Eritrea,1953,1208141,39.61586,838,ER,Africa,117600,2234,republic
Eritrea,1954,1232905,39.92028,823,ER,Africa,117600,2234,republic
Eritrea,1955,1258926,40.2277,851,ER,Africa,117600,2234,republic
Eritrea,1956,1286171,40.53812,863,ER,Africa,117600,2234,republic
Eritrea,1957,1314633,40.85054,841,ER,Africa,117600,2234,republic
Eritrea,1958,1344338,41.16796,852,ER,Africa,117600,2234,republic
Eritrea,1959,1375321,41.49338,858,ER,Africa,117600,2234,republic
Eritrea,1960,1407631,41.8278,885,ER,Africa,117600,2234,republic
Eritrea,1961,1441297,42.17522,899,ER,Africa,117600,2234,republic
Eritrea,1962,1476321,42.53964,912,ER,Africa,117600,2234,republic
Eritrea,1963,1512671,42.92106,927,ER,Africa,117600,2234,republic
Eritrea,1964,1550297,43.32248,937,ER,Africa,117600,2234,republic
Eritrea,1965,1589187,43.7449,974,ER,Africa,117600,2234,republic
Eritrea,1966,1629333,44.18932,998,ER,Africa,117600,2234,republic
Eritrea,1967,1670821,44.65274,1039,ER,Africa,117600,2234,republic
Eritrea,1968,1713846,45.12916,1068,ER,Africa,117600,2234,republic
Eritrea,1969,1758668,45.61358,1080,ER,Africa,117600,2234,republic
Eritrea,1970,1805480,46.1,1037,ER,Africa,117600,2234,republic
Eritrea,1971,1854395,46.4,1054,ER,Africa,117600,2234,republic
Eritrea,1972,1905406,46.7,1068,ER,Africa,117600,2234,republic
Eritrea,1973,1958444,47,1061,ER,Africa,117600,2234,republic
Eritrea,1974,2013382,47.4,1035,ER,Africa,117600,2234,republic
Eritrea,1975,2070145,47.8,965,ER,Africa,117600,2234,republic
Eritrea,1976,2128597,48.2,948,ER,Africa,117600,2234,republic
Eritrea,1977,2188806,48.5,931,ER,Africa,117600,2234,republic
Eritrea,1978,2251129,48.8,864,ER,Africa,117600,2234,republic
Eritrea,1979,2316054,49,940,ER,Africa,117600,2234,republic
Eritrea,1980,2383858,49.1,942,ER,Africa,117600,2234,republic
Eritrea,1981,2453689,49.3,943,ER,Africa,117600,2234,republic
Eritrea,1982,2525005,49.5,925,ER,Africa,117600,2234,republic
Eritrea,1983,2598626,49.7,966,ER,Africa,117600,2234,republic
Eritrea,1984,2675717,49.9,913,ER,Africa,117600,2234,republic
Eritrea,1985,2756493,50.2,783,ER,Africa,117600,2234,republic
Eritrea,1986,2843141,50.5,831,ER,Africa,117600,2234,republic
Eritrea,1987,2933871,50.9,915,ER,Africa,117600,2234,republic
Eritrea,1988,3020278,51.4,891,ER,Africa,117600,2234,republic
Eritrea,1989,3091083,51.9,858,ER,Africa,117600,2234,republic
Eritrea,1990,3139083,52.5,850,ER,Africa,117600,2234,republic
Eritrea,1991,3160644,53.1,939,ER,Africa,117600,2234,republic
Eritrea,1992,3160617,53.9,1040,ER,Africa,117600,2234,republic
Eritrea,1993,3150811,54.7,1175,ER,Africa,117600,2234,republic
Eritrea,1994,3147871,55.4,1416,ER,Africa,117600,2234,republic
Eritrea,1995,3164095,56,1438,ER,Africa,117600,2234,republic
Eritrea,1996,3202598,56.4,1542,ER,Africa,117600,2234,republic
Eritrea,1997,3260612,56.7,1623,ER,Africa,117600,2234,republic
Eritrea,1998,3337227,56.8,1603,ER,Africa,117600,2234,republic
Eritrea,1999,3429656,49.3,1550,ER,Africa,117600,2234,republic
Eritrea,2000,3535156,49.3,1446,ER,Africa,117600,2234,republic
Eritrea,2001,3655006,57.7,1511,ER,Africa,117600,2234,republic
Eritrea,2002,3788532,58,1491,ER,Africa,117600,2234,republic
Eritrea,2003,3928408,58.3,1389,ER,Africa,117600,2234,republic
Eritrea,2004,4064958,58.7,1351,ER,Africa,117600,2234,republic
Eritrea,2005,4191273,59,1332,ER,Africa,117600,2234,republic
Eritrea,2006,4304440,59.5,1272,ER,Africa,117600,2234,republic
Eritrea,2007,4406299,60,1246,ER,Africa,117600,2234,republic
Eritrea,2008,4500638,60.4,1088,ER,Africa,117600,2234,republic
Eritrea,2009,4593549,60.7,1095,ER,Africa,117600,2234,republic
Eritrea,2010,4689664,61,1083,ER,Africa,117600,2234,republic
Eritrea,2011,4789568,61.3,1139,ER,Africa,117600,2234,republic
Eritrea,2012,4892233,61.7,1180,ER,Africa,117600,2234,republic
Eritrea,2013,4998824,62.1,1157,ER,Africa,117600,2234,republic
Eritrea,2014,5110444,62.5,1140,ER,Africa,117600,2234,republic
Eritrea,2015,5227791,62.9,1129,ER,Africa,117600,2234,republic
Eritrea,2016,5451197,66.01,1063,ER,Africa,117600,2234,republic
Estonia,1900,695838,43.15225106,2024,EE,Europe,45228,3794,republic
Estonia,1910,762326,47.03759148,2286,EE,Europe,45228,3794,republic
Estonia,1920,835438,46.36024886,1762,EE,Europe,45228,3794,republic
Estonia,1930,915693,54.88879423,3053,EE,Europe,45228,3794,republic
Estonia,1940,1003658,56.964,3703,EE,Europe,45228,3794,republic
Estonia,1950,1100998,58.87111713,4926,EE,Europe,45228,3794,republic
Estonia,1951,1113247,60.12457804,4866,EE,Europe,45228,3794,republic
Estonia,1952,1125245,61.34272096,5094,EE,Europe,45228,3794,republic
Estonia,1953,1136906,63.92261158,5228,EE,Europe,45228,3794,republic
Estonia,1954,1148217,65.26885086,5392,EE,Europe,45228,3794,republic
Estonia,1955,1159238,65.95940271,5752,EE,Europe,45228,3794,republic
Estonia,1956,1170105,67.59150996,6195,EE,Europe,45228,3794,republic
Estonia,1957,1181025,68.06998863,6213,EE,Europe,45228,3794,republic
Estonia,1958,1192265,68.5324863,6565,EE,Europe,45228,3794,republic
Estonia,1959,1204117,68.9598,6379,EE,Europe,45228,3794,republic
Estonia,1960,1216831,69.668,6861,EE,Europe,45228,3794,republic
Estonia,1961,1230521,69.9962,7128,EE,Europe,45228,3794,republic
Estonia,1962,1245098,70.1844,7204,EE,Europe,45228,3794,republic
Estonia,1963,1260239,70.2526,6936,EE,Europe,45228,3794,republic
Estonia,1964,1275471,71.0008,7728,EE,Europe,45228,3794,republic
Estonia,1965,1290437,71.079,8069,EE,Europe,45228,3794,republic
Estonia,1966,1305025,71.0572,8368,EE,Europe,45228,3794,republic
Estonia,1967,1319284,71.3554,8647,EE,Europe,45228,3794,republic
Estonia,1968,1333213,70.9836,9066,EE,Europe,45228,3794,republic
Estonia,1969,1346854,70.6818,9109,EE,Europe,45228,3794,republic
Estonia,1970,1360236,70.8,9721,EE,Europe,45228,3794,republic
Estonia,1971,1373336,70.7,9885,EE,Europe,45228,3794,republic
Estonia,1972,1386099,70.7,9844,EE,Europe,45228,3794,republic
Estonia,1973,1398497,70.8,10573,EE,Europe,45228,3794,republic
Estonia,1974,1410492,70.7,10839,EE,Europe,45228,3794,republic
Estonia,1975,1422070,70.4,10829,EE,Europe,45228,3794,republic
Estonia,1976,1433207,70.2,11297,EE,Europe,45228,3794,republic
Estonia,1977,1443926,69.9,11525,EE,Europe,45228,3794,republic
Estonia,1978,1454309,69.6,11778,EE,Europe,45228,3794,republic
Estonia,1979,1464468,69.4,11690,EE,Europe,45228,3794,republic
Estonia,1980,1474487,69.4,11676,EE,Europe,45228,3794,republic
Estonia,1981,1483938,69.4,11753,EE,Europe,45228,3794,republic
Estonia,1982,1492704,69.5,12010,EE,Europe,45228,3794,republic
Estonia,1983,1501490,69.6,12358,EE,Europe,45228,3794,republic
Estonia,1984,1511272,69.9,12470,EE,Europe,45228,3794,republic
Estonia,1985,1522477,70.4,12540,EE,Europe,45228,3794,republic
Estonia,1986,1536112,71,13014,EE,Europe,45228,3794,republic
Estonia,1987,1551288,71.3,13144,EE,Europe,45228,3794,republic
Estonia,1988,1564278,71.3,13392,EE,Europe,45228,3794,republic
Estonia,1989,1570051,71,13601,EE,Europe,45228,3794,republic
Estonia,1990,1565320,70.4,13260,EE,Europe,45228,3794,republic
Estonia,1991,1548287,69.8,12008,EE,Europe,45228,3794,republic
Estonia,1992,1520879,68.8,10523,EE,Europe,45228,3794,republic
Estonia,1993,1488120,67.9,9870,EE,Europe,45228,3794,republic
Estonia,1994,1457145,67.4,9870,EE,Europe,45228,3794,republic
Estonia,1995,1433076,67.7,10464,EE,Europe,45228,3794,republic
Estonia,1996,1417786,68.7,11245,EE,Europe,45228,3794,republic
Estonia,1997,1409718,69.4,12709,EE,Europe,45228,3794,republic
Estonia,1998,1406388,69.8,13705,EE,Europe,45228,3794,republic
Estonia,1999,1403821,69.9,13723,EE,Europe,45228,3794,republic
Estonia,2000,1399145,70.1,14877,EE,Europe,45228,3794,republic
Estonia,2001,1391754,70.3,15894,EE,Europe,45228,3794,republic
Estonia,2002,1382735,70.8,16974,EE,Europe,45228,3794,republic
Estonia,2003,1372890,71.4,18359,EE,Europe,45228,3794,republic
Estonia,2004,1363549,71.9,19665,EE,Europe,45228,3794,republic
Estonia,2005,1355662,72.4,21651,EE,Europe,45228,3794,republic
Estonia,2006,1349369,72.8,24047,EE,Europe,45228,3794,republic
Estonia,2007,1344233,73.2,26066,EE,Europe,45228,3794,republic
Estonia,2008,1339941,74,24743,EE,Europe,45228,3794,republic
Estonia,2009,1336013,75,21137,EE,Europe,45228,3794,republic
Estonia,2010,1332089,75.8,21710,EE,Europe,45228,3794,republic
Estonia,2011,1328068,76.3,23576,EE,Europe,45228,3794,republic
Estonia,2012,1324040,76.5,24761,EE,Europe,45228,3794,republic
Estonia,2013,1320050,76.6,25254,EE,Europe,45228,3794,republic
Estonia,2014,1316203,76.7,25865,EE,Europe,45228,3794,republic
Estonia,2015,1312558,76.8,26812,EE,Europe,45228,3794,republic
Estonia,2016,1354927,79.29,25154,EE,Europe,45228,3794,republic
Ethiopia,1900,8993179,29.7,539,ET,Africa,1104300,0,republic
Ethiopia,1910,10317724,29.7,541,ET,Africa,1104300,0,republic
Ethiopia,1920,11856154,29.7,547,ET,Africa,1104300,0,republic
Ethiopia,1930,13651181,30.0702,558,ET,Africa,1104300,0,republic
Ethiopia,1940,15717976,28.7404,569,ET,Africa,1104300,0,republic
